Symbol,Date,Close,,,
AMZN,3/21/2018 16:00,79.09,,,
AMZN,3/22/2018 16:00,77.25,,,
AMZN,3/23/2018 16:00,74.78,,,
AMZN,3/26/2018 16:00,77.79,,,
AMZN,3/27/2018 16:00,74.85,,,
AMZN,3/28/2018 16:00,71.57,,,
AMZN,3/29/2018 16:00,72.37,,,
AMZN,4/2/2018 16:00,68.6,,,
AMZN,4/3/2018 16:00,69.6,,,
AMZN,4/4/2018 16:00,70.53,,,
AMZN,4/5/2018 16:00,72.59,,,
AMZN,4/6/2018 16:00,70.26,,,
AMZN,4/9/2018 16:00,70.3,,,
AMZN,4/10/2018 16:00,71.81,,,
AMZN,4/11/2018 16:00,71.35,,,
AMZN,4/12/2018 16:00,72.43,,,
AMZN,4/13/2018 16:00,71.54,,,
AMZN,4/16/2018 16:00,72.08,,,
AMZN,4/17/2018 16:00,75.19,,,
AMZN,4/18/2018 16:00,76.39,,,
AMZN,4/19/2018 16:00,77.85,,,
AMZN,4/20/2018 16:00,76.37,,,
AMZN,4/23/2018 16:00,75.89,,,
AMZN,4/24/2018 16:00,73,,,
AMZN,4/25/2018 16:00,73.01,,,
AMZN,4/26/2018 16:00,75.9,,,
AMZN,4/27/2018 16:00,78.63,,,
AMZN,4/30/2018 16:00,78.31,,,
AMZN,5/1/2018 16:00,79.11,,,
AMZN,5/2/2018 16:00,78.48,,,
AMZN,5/3/2018 16:00,78.6,,,
AMZN,5/4/2018 16:00,79.05,,,
AMZN,5/7/2018 16:00,80.01,,,
AMZN,5/8/2018 16:00,79.62,,,
AMZN,5/9/2018 16:00,80.4,,,
AMZN,5/10/2018 16:00,80.45,,,
AMZN,5/11/2018 16:00,80.15,,,
AMZN,5/14/2018 16:00,80.08,,,
AMZN,5/15/2018 16:00,78.81,,,
AMZN,5/16/2018 16:00,79.36,,,
AMZN,5/17/2018 16:00,79.09,,,
AMZN,5/18/2018 16:00,78.72,,,
AMZN,5/21/2018 16:00,79.27,,,
AMZN,5/22/2018 16:00,79.07,,,
AMZN,5/23/2018 16:00,80.09,,,
AMZN,5/24/2018 16:00,80.15,,,
AMZN,5/25/2018 16:00,80.51,,,
AMZN,5/29/2018 16:00,80.64,,,
AMZN,5/30/2018 16:00,81.24,,,
AMZN,5/31/2018 16:00,81.48,,,
AMZN,6/1/2018 16:00,82.08,,,
AMZN,6/4/2018 16:00,83.26,,,
AMZN,6/5/2018 16:00,84.82,,,
AMZN,6/6/2018 16:00,84.79,,,
AMZN,6/7/2018 16:00,84.47,,,
AMZN,6/8/2018 16:00,84.2,,,
AMZN,6/11/2018 16:00,84.46,,,
AMZN,6/12/2018 16:00,84.94,,,
AMZN,6/13/2018 16:00,85.24,,,
AMZN,6/14/2018 16:00,86.19,,,
AMZN,6/15/2018 16:00,85.8,,,
AMZN,6/18/2018 16:00,86.19,,,
AMZN,6/19/2018 16:00,86.74,,,
AMZN,6/20/2018 16:00,87.5,,,
AMZN,6/21/2018 16:00,86.51,,,
AMZN,6/22/2018 16:00,85.78,,,
AMZN,6/25/2018 16:00,83.16,,,
AMZN,6/26/2018 16:00,84.55,,,
AMZN,6/27/2018 16:00,83.03,,,
AMZN,6/28/2018 16:00,85.07,,,
AMZN,6/29/2018 16:00,84.99,,,
AMZN,7/2/2018 16:00,85.69,,,
AMZN,7/3/2018 13:00,84.7,,,
AMZN,7/5/2018 16:00,84.99,,,
AMZN,7/6/2018 16:00,85.53,,,
AMZN,7/9/2018 16:00,86.95,,,
AMZN,7/10/2018 16:00,87.15,,,
AMZN,7/11/2018 16:00,87.75,,,
AMZN,7/12/2018 16:00,89.83,,,
AMZN,7/13/2018 16:00,90.65,,,
AMZN,7/16/2018 16:00,91.12,,,
AMZN,7/17/2018 16:00,92.2,,,
AMZN,7/18/2018 16:00,92.15,,,
AMZN,7/19/2018 16:00,90.65,,,
AMZN,7/20/2018 16:00,90.69,,,
AMZN,7/23/2018 16:00,90.1,,,
AMZN,7/24/2018 16:00,91.46,,,
AMZN,7/25/2018 16:00,93.18,,,
AMZN,7/26/2018 16:00,90.4,,,
AMZN,7/27/2018 16:00,90.86,,,
AMZN,7/30/2018 16:00,88.96,,,
AMZN,7/31/2018 16:00,88.87,,,
AMZN,8/1/2018 16:00,89.86,,,
AMZN,8/2/2018 16:00,91.72,,,
AMZN,8/3/2018 16:00,91.16,,,
AMZN,8/6/2018 16:00,92.39,,,
AMZN,8/7/2018 16:00,93.12,,,
AMZN,8/8/2018 16:00,94.33,,,
AMZN,8/9/2018 16:00,94.93,,,
AMZN,8/10/2018 16:00,94.32,,,
AMZN,8/13/2018 16:00,94.81,,,
AMZN,8/14/2018 16:00,95.98,,,
AMZN,8/15/2018 16:00,94.13,,,
AMZN,8/16/2018 16:00,94.33,,,
AMZN,8/17/2018 16:00,94.11,,,
AMZN,8/20/2018 16:00,93.84,,,
AMZN,8/21/2018 16:00,94.17,,,
AMZN,8/22/2018 16:00,95.25,,,
AMZN,8/23/2018 16:00,95.15,,,
AMZN,8/24/2018 16:00,95.27,,,
AMZN,8/27/2018 16:00,96.38,,,
AMZN,8/28/2018 16:00,96.64,,,
AMZN,8/29/2018 16:00,99.91,,,
AMZN,8/30/2018 16:00,100.12,,,
AMZN,8/31/2018 16:00,100.64,,,
AMZN,9/4/2018 16:00,101.98,,,
AMZN,9/5/2018 16:00,99.74,,,
AMZN,9/6/2018 16:00,97.92,,,
AMZN,9/7/2018 16:00,97.6,,,
AMZN,9/10/2018 16:00,96.95,,,
AMZN,9/11/2018 16:00,99.36,,,
AMZN,9/12/2018 16:00,99.5,,,
AMZN,9/13/2018 16:00,99.49,,,
AMZN,9/14/2018 16:00,98.51,,,
AMZN,9/17/2018 16:00,95.4,,,
AMZN,9/18/2018 16:00,97.05,,,
AMZN,9/19/2018 16:00,96.32,,,
AMZN,9/20/2018 16:00,97.22,,,
AMZN,9/21/2018 16:00,95.75,,,
AMZN,9/24/2018 16:00,96.72,,,
AMZN,9/25/2018 16:00,98.73,,,
AMZN,9/26/2018 16:00,98.74,,,
AMZN,9/27/2018 16:00,100.65,,,
AMZN,9/28/2018 16:00,100.15,,,
AMZN,10/1/2018 16:00,100.22,,,
AMZN,10/2/2018 16:00,98.57,,,
AMZN,10/3/2018 16:00,97.64,,,
AMZN,10/4/2018 16:00,95.47,,,
AMZN,10/5/2018 16:00,94.48,,,
AMZN,10/8/2018 16:00,93.22,,,
AMZN,10/9/2018 16:00,93.52,,,
AMZN,10/10/2018 16:00,87.76,,,
AMZN,10/11/2018 16:00,85.97,,,
AMZN,10/12/2018 16:00,89.43,,,
AMZN,10/15/2018 16:00,88.05,,,
AMZN,10/16/2018 16:00,91,,,
AMZN,10/17/2018 16:00,91.59,,,
AMZN,10/18/2018 16:00,88.54,,,
AMZN,10/19/2018 16:00,88.2,,,
AMZN,10/22/2018 16:00,89.47,,,
AMZN,10/23/2018 16:00,88.44,,,
AMZN,10/24/2018 16:00,83.21,,,
AMZN,10/25/2018 16:00,89.11,,,
AMZN,10/26/2018 16:00,82.14,,,
AMZN,10/29/2018 16:00,76.94,,,
AMZN,10/30/2018 16:00,76.52,,,
AMZN,10/31/2018 16:00,79.9,,,
AMZN,11/1/2018 16:00,83.28,,,
AMZN,11/2/2018 16:00,83.28,,,
AMZN,11/5/2018 16:00,81.39,,,
AMZN,11/6/2018 16:00,82.14,,,
AMZN,11/7/2018 16:00,87.77,,,
AMZN,11/8/2018 16:00,87.75,,,
AMZN,11/9/2018 16:00,85.62,,,
AMZN,11/12/2018 16:00,81.84,,,
AMZN,11/13/2018 16:00,81.56,,,
AMZN,11/14/2018 16:00,79.95,,,
AMZN,11/15/2018 16:00,80.97,,,
AMZN,11/16/2018 16:00,79.67,,,
AMZN,11/19/2018 16:00,75.61,,,
AMZN,11/20/2018 16:00,74.77,,,
AMZN,11/21/2018 16:00,75.84,,,
AMZN,11/23/2018 13:00,75.1,,,
AMZN,11/26/2018 16:00,79.07,,,
AMZN,11/27/2018 16:00,79.07,,,
AMZN,11/28/2018 16:00,83.89,,,
AMZN,11/29/2018 16:00,83.68,,,
AMZN,11/30/2018 16:00,84.51,,,
AMZN,12/3/2018 16:00,88.62,,,
AMZN,12/4/2018 16:00,83.42,,,
AMZN,12/6/2018 16:00,84.96,,,
AMZN,12/7/2018 16:00,81.46,,,
AMZN,12/10/2018 16:00,82.05,,,
AMZN,12/11/2018 16:00,82.16,,,
AMZN,12/12/2018 16:00,83.18,,,
AMZN,12/13/2018 16:00,82.92,,,
AMZN,12/14/2018 16:00,79.6,,,
AMZN,12/17/2018 16:00,76.05,,,
AMZN,12/18/2018 16:00,77.57,,,
AMZN,12/19/2018 16:00,74.75,,,
AMZN,12/20/2018 16:00,73.04,,,
AMZN,12/21/2018 16:00,68.87,,,
AMZN,12/24/2018 13:00,67.2,,,
AMZN,12/26/2018 16:00,73.55,,,
AMZN,12/27/2018 16:00,73.08,,,
AMZN,12/28/2018 16:00,73.9,,,
AMZN,12/31/2018 16:00,75.1,,,
AMZN,1/2/2019 16:00,76.96,,,
AMZN,1/3/2019 16:00,75.01,,,
AMZN,1/4/2019 16:00,78.77,,,
META,1/5/2018 16:00,186.85,,,
META,1/8/2018 16:00,188.28,,,
META,1/9/2018 16:00,187.87,,,
META,1/10/2018 16:00,187.84,,,
META,1/11/2018 16:00,187.77,,,
META,1/12/2018 16:00,179.37,,,
META,1/16/2018 16:00,178.39,,,
META,1/17/2018 16:00,177.6,,,
META,1/18/2018 16:00,179.8,,,
META,1/19/2018 16:00,181.29,,,
META,1/22/2018 16:00,185.37,,,
META,1/23/2018 16:00,189.35,,,
META,1/24/2018 16:00,186.55,,,
META,1/25/2018 16:00,187.48,,,
META,1/26/2018 16:00,190,,,
META,1/29/2018 16:00,185.98,,,
META,1/30/2018 16:00,187.12,,,
META,1/31/2018 16:00,186.89,,,
META,2/1/2018 16:00,193.09,,,
META,2/2/2018 16:00,190.28,,,
META,2/5/2018 16:00,181.26,,,
META,2/6/2018 16:00,185.31,,,
META,2/7/2018 16:00,180.18,,,
META,2/8/2018 16:00,171.58,,,
META,2/9/2018 16:00,176.11,,,
META,2/12/2018 16:00,176.41,,,
META,2/13/2018 16:00,173.15,,,
META,2/14/2018 16:00,179.52,,,
META,2/15/2018 16:00,179.96,,,
META,2/16/2018 16:00,177.36,,,
META,2/20/2018 16:00,176.01,,,
META,2/21/2018 16:00,177.91,,,
META,2/22/2018 16:00,178.99,,,
META,2/23/2018 16:00,183.29,,,
META,2/26/2018 16:00,184.93,,,
META,2/27/2018 16:00,181.46,,,
META,2/28/2018 16:00,178.32,,,
META,3/1/2018 16:00,175.94,,,
META,3/2/2018 16:00,176.62,,,
META,3/5/2018 16:00,180.4,,,
META,3/6/2018 16:00,179.78,,,
META,3/7/2018 16:00,183.71,,,
META,3/8/2018 16:00,182.34,,,
META,3/9/2018 16:00,185.23,,,
META,3/12/2018 16:00,184.76,,,
META,3/13/2018 16:00,181.88,,,
META,3/14/2018 16:00,184.19,,,
META,3/15/2018 16:00,183.86,,,
META,3/16/2018 16:00,185.09,,,
META,3/19/2018 16:00,172.56,,,
META,3/20/2018 16:00,168.15,,,
META,3/21/2018 16:00,169.39,,,
META,3/22/2018 16:00,164.89,,,
META,3/23/2018 16:00,159.39,,,
META,3/26/2018 16:00,160.06,,,
META,3/27/2018 16:00,152.22,,,
META,3/28/2018 16:00,153.03,,,
META,3/29/2018 16:00,159.79,,,
META,4/2/2018 16:00,155.39,,,
META,4/3/2018 16:00,156.11,,,
META,4/4/2018 16:00,155.1,,,
META,4/5/2018 16:00,159.34,,,
META,4/6/2018 16:00,157.2,,,
META,4/9/2018 16:00,157.93,,,
META,4/10/2018 16:00,165.04,,,
META,4/11/2018 16:00,166.32,,,
META,4/12/2018 16:00,163.87,,,
META,4/13/2018 16:00,164.52,,,
META,4/16/2018 16:00,164.83,,,
META,4/17/2018 16:00,168.66,,,
META,4/18/2018 16:00,166.36,,,
META,4/19/2018 16:00,168.1,,,
META,4/20/2018 16:00,166.28,,,
META,4/23/2018 16:00,165.84,,,
META,4/24/2018 16:00,159.69,,,
META,4/25/2018 16:00,159.69,,,
META,4/26/2018 16:00,174.16,,,
META,4/27/2018 16:00,173.59,,,
META,4/30/2018 16:00,172,,,
META,5/1/2018 16:00,173.86,,,
META,5/2/2018 16:00,176.07,,,
META,5/3/2018 16:00,174.02,,,
META,5/4/2018 16:00,176.61,,,
META,5/7/2018 16:00,177.97,,,
META,5/8/2018 16:00,178.92,,,
META,5/9/2018 16:00,182.66,,,
META,5/10/2018 16:00,185.53,,,
META,5/11/2018 16:00,186.99,,,
META,5/14/2018 16:00,186.64,,,
META,5/15/2018 16:00,184.32,,,
META,5/16/2018 16:00,183.2,,,
META,5/17/2018 16:00,183.76,,,
META,5/18/2018 16:00,182.68,,,
META,5/21/2018 16:00,184.49,,,
META,5/22/2018 16:00,183.8,,,
META,5/23/2018 16:00,186.9,,,
META,5/24/2018 16:00,185.93,,,
META,5/25/2018 16:00,184.92,,,
META,5/29/2018 16:00,185.74,,,
META,5/30/2018 16:00,187.67,,,
META,5/31/2018 16:00,191.78,,,
META,6/1/2018 16:00,193.99,,,
META,6/4/2018 16:00,193.28,,,
META,6/5/2018 16:00,192.94,,,
META,6/6/2018 16:00,191.34,,,
META,6/7/2018 16:00,188.18,,,
META,6/8/2018 16:00,189.1,,,
META,6/11/2018 16:00,191.54,,,
META,6/12/2018 16:00,192.4,,,
META,6/13/2018 16:00,192.41,,,
META,6/14/2018 16:00,196.81,,,
META,6/15/2018 16:00,195.85,,,
META,6/18/2018 16:00,198.31,,,
META,6/19/2018 16:00,197.49,,,
META,6/20/2018 16:00,202,,,
META,6/21/2018 16:00,201.5,,,
META,6/22/2018 16:00,201.74,,,
META,6/25/2018 16:00,196.35,,,
META,6/26/2018 16:00,199,,,
META,6/27/2018 16:00,195.84,,,
META,6/28/2018 16:00,196.23,,,
META,6/29/2018 16:00,194.32,,,
META,7/2/2018 16:00,197.36,,,
META,7/3/2018 13:00,192.73,,,
META,7/5/2018 16:00,198.45,,,
META,7/6/2018 16:00,203.23,,,
META,7/9/2018 16:00,204.74,,,
META,7/10/2018 16:00,203.54,,,
META,7/11/2018 16:00,202.54,,,
META,7/12/2018 16:00,206.92,,,
META,7/13/2018 16:00,207.32,,,
META,7/16/2018 16:00,207.23,,,
META,7/17/2018 16:00,209.99,,,
META,7/18/2018 16:00,209.36,,,
META,7/19/2018 16:00,208.09,,,
META,7/20/2018 16:00,209.94,,,
META,7/23/2018 16:00,210.91,,,
META,7/24/2018 16:00,214.67,,,
META,7/25/2018 16:00,217.5,,,
META,7/26/2018 16:00,176.26,,,
META,7/27/2018 16:00,174.89,,,
META,7/30/2018 16:00,171.06,,,
META,7/31/2018 16:00,172.58,,,
META,8/1/2018 16:00,171.65,,,
META,8/2/2018 16:00,176.37,,,
META,8/3/2018 16:00,177.78,,,
META,8/6/2018 16:00,185.69,,,
META,8/7/2018 16:00,183.81,,,
META,8/8/2018 16:00,185.18,,,
META,8/9/2018 16:00,183.09,,,
META,8/10/2018 16:00,180.26,,,
META,8/13/2018 16:00,180.05,,,
META,8/14/2018 16:00,181.11,,,
META,8/15/2018 16:00,179.53,,,
META,8/16/2018 16:00,174.7,,,
META,8/17/2018 16:00,173.8,,,
META,8/20/2018 16:00,172.5,,,
META,8/21/2018 16:00,172.62,,,
META,8/22/2018 16:00,173.64,,,
META,8/23/2018 16:00,172.9,,,
META,8/24/2018 16:00,174.65,,,
META,8/27/2018 16:00,177.46,,,
META,8/28/2018 16:00,176.26,,,
META,8/29/2018 16:00,175.9,,,
META,8/30/2018 16:00,177.64,,,
META,8/31/2018 16:00,175.73,,,
META,9/4/2018 16:00,171.16,,,
META,9/5/2018 16:00,167.18,,,
META,9/6/2018 16:00,162.53,,,
META,9/7/2018 16:00,163.04,,,
META,9/10/2018 16:00,164.18,,,
META,9/11/2018 16:00,165.94,,,
META,9/12/2018 16:00,162,,,
META,9/13/2018 16:00,161.36,,,
META,9/14/2018 16:00,162.32,,,
META,9/17/2018 16:00,160.58,,,
META,9/18/2018 16:00,160.3,,,
META,9/19/2018 16:00,163.06,,,
META,9/20/2018 16:00,166.02,,,
META,9/21/2018 16:00,162.93,,,
META,9/24/2018 16:00,165.41,,,
META,9/25/2018 16:00,164.91,,,
META,9/26/2018 16:00,166.95,,,
META,9/27/2018 16:00,168.84,,,
META,9/28/2018 16:00,164.46,,,
META,10/1/2018 16:00,162.44,,,
META,10/2/2018 16:00,159.33,,,
META,10/3/2018 16:00,162.43,,,
META,10/4/2018 16:00,158.85,,,
META,10/5/2018 16:00,157.33,,,
META,10/8/2018 16:00,157.25,,,
META,10/9/2018 16:00,157.9,,,
META,10/10/2018 16:00,151.38,,,
META,10/11/2018 16:00,153.35,,,
META,10/12/2018 16:00,153.74,,,
META,10/15/2018 16:00,153.52,,,
META,10/16/2018 16:00,158.78,,,
META,10/17/2018 16:00,159.42,,,
META,10/18/2018 16:00,154.92,,,
META,10/19/2018 16:00,154.05,,,
META,10/22/2018 16:00,154.78,,,
META,10/23/2018 16:00,154.39,,,
META,10/24/2018 16:00,146.04,,,
META,10/25/2018 16:00,150.95,,,
META,10/26/2018 16:00,145.37,,,
META,10/29/2018 16:00,142.09,,,
META,10/30/2018 16:00,146.22,,,
META,10/31/2018 16:00,151.79,,,
META,11/1/2018 16:00,151.75,,,
META,11/2/2018 16:00,150.35,,,
META,11/5/2018 16:00,148.68,,,
META,11/6/2018 16:00,149.94,,,
META,11/7/2018 16:00,151.53,,,
META,11/8/2018 16:00,147.87,,,
META,11/9/2018 16:00,144.96,,,
META,11/12/2018 16:00,141.55,,,
META,11/13/2018 16:00,142.16,,,
META,11/14/2018 16:00,144.22,,,
META,11/15/2018 16:00,143.85,,,
META,11/16/2018 16:00,139.53,,,
META,11/19/2018 16:00,131.55,,,
META,11/20/2018 16:00,132.43,,,
META,11/21/2018 16:00,134.82,,,
META,11/23/2018 13:00,131.73,,,
META,11/26/2018 16:00,136.38,,,
META,11/27/2018 16:00,135,,,
META,11/28/2018 16:00,136.76,,,
META,11/29/2018 16:00,138.68,,,
META,11/30/2018 16:00,140.61,,,
META,12/3/2018 16:00,141.09,,,
META,12/4/2018 16:00,137.93,,,
META,12/6/2018 16:00,139.63,,,
META,12/7/2018 16:00,137.42,,,
META,12/10/2018 16:00,141.85,,,
META,12/11/2018 16:00,142.08,,,
META,12/12/2018 16:00,144.5,,,
META,12/13/2018 16:00,145.01,,,
META,12/14/2018 16:00,144.06,,,
META,12/17/2018 16:00,140.19,,,
META,12/18/2018 16:00,143.66,,,
META,12/19/2018 16:00,133.24,,,
META,12/20/2018 16:00,133.4,,,
META,12/21/2018 16:00,124.95,,,
META,12/24/2018 13:00,124.06,,,
META,12/26/2018 16:00,134.18,,,
META,12/27/2018 16:00,134.52,,,
META,12/28/2018 16:00,133.2,,,
META,12/31/2018 16:00,131.09,,,
META,1/2/2019 16:00,135.68,,,
META,1/3/2019 16:00,131.74,,,
META,1/4/2019 16:00,137.95,,,
TSLA,1/5/2018 16:00,21.11,,,
TSLA,1/8/2018 16:00,22.43,,,
TSLA,1/9/2018 16:00,22.25,,,
TSLA,1/10/2018 16:00,22.32,,,
TSLA,1/11/2018 16:00,22.53,,,
TSLA,1/12/2018 16:00,22.41,,,
TSLA,1/16/2018 16:00,22.67,,,
TSLA,1/17/2018 16:00,23.14,,,
TSLA,1/18/2018 16:00,22.97,,,
TSLA,1/19/2018 16:00,23.33,,,
TSLA,1/22/2018 16:00,23.44,,,
TSLA,1/23/2018 16:00,23.52,,,
TSLA,1/24/2018 16:00,23.06,,,
TSLA,1/25/2018 16:00,22.51,,,
TSLA,1/26/2018 16:00,22.86,,,
TSLA,1/29/2018 16:00,23.3,,,
TSLA,1/30/2018 16:00,23.05,,,
TSLA,1/31/2018 16:00,23.62,,,
TSLA,2/1/2018 16:00,23.28,,,
TSLA,2/2/2018 16:00,22.92,,,
TSLA,2/5/2018 16:00,22.21,,,
TSLA,2/6/2018 16:00,22.26,,,
TSLA,2/7/2018 16:00,23,,,
TSLA,2/8/2018 16:00,21.02,,,
TSLA,2/9/2018 16:00,20.69,,,
TSLA,2/12/2018 16:00,21.05,,,
TSLA,2/13/2018 16:00,21.58,,,
TSLA,2/14/2018 16:00,21.49,,,
TSLA,2/15/2018 16:00,22.27,,,
TSLA,2/16/2018 16:00,22.37,,,
TSLA,2/20/2018 16:00,22.32,,,
TSLA,2/21/2018 16:00,22.22,,,
TSLA,2/22/2018 16:00,23.08,,,
TSLA,2/23/2018 16:00,23.47,,,
TSLA,2/26/2018 16:00,23.83,,,
TSLA,2/27/2018 16:00,23.4,,,
TSLA,2/28/2018 16:00,22.87,,,
TSLA,3/1/2018 16:00,22.06,,,
TSLA,3/2/2018 16:00,22.34,,,
TSLA,3/5/2018 16:00,22.22,,,
TSLA,3/6/2018 16:00,21.88,,,
TSLA,3/7/2018 16:00,22.15,,,
TSLA,3/8/2018 16:00,21.94,,,
TSLA,3/9/2018 16:00,21.81,,,
TSLA,3/12/2018 16:00,23.03,,,
TSLA,3/13/2018 16:00,22.79,,,
TSLA,3/14/2018 16:00,21.78,,,
TSLA,3/15/2018 16:00,21.71,,,
TSLA,3/16/2018 16:00,21.42,,,
TSLA,3/19/2018 16:00,20.9,,,
TSLA,3/20/2018 16:00,20.7,,,
TSLA,3/21/2018 16:00,21.1,,,
TSLA,3/22/2018 16:00,20.61,,,
TSLA,3/23/2018 16:00,20.1,,,
TSLA,3/26/2018 16:00,20.28,,,
TSLA,3/27/2018 16:00,18.61,,,
TSLA,3/28/2018 16:00,17.19,,,
TSLA,3/29/2018 16:00,17.74,,,
TSLA,4/2/2018 16:00,16.83,,,
TSLA,4/3/2018 16:00,17.84,,,
TSLA,4/4/2018 16:00,19.13,,,
TSLA,4/5/2018 16:00,20.38,,,
TSLA,4/6/2018 16:00,19.95,,,
TSLA,4/9/2018 16:00,19.31,,,
TSLA,4/10/2018 16:00,20.31,,,
TSLA,4/11/2018 16:00,20.06,,,
TSLA,4/12/2018 16:00,19.61,,,
TSLA,4/13/2018 16:00,20.02,,,
TSLA,4/16/2018 16:00,19.41,,,
TSLA,4/17/2018 16:00,19.18,,,
TSLA,4/18/2018 16:00,19.56,,,
TSLA,4/19/2018 16:00,20.01,,,
TSLA,4/20/2018 16:00,19.35,,,
TSLA,4/23/2018 16:00,18.89,,,
TSLA,4/24/2018 16:00,18.9,,,
TSLA,4/25/2018 16:00,18.71,,,
TSLA,4/26/2018 16:00,19.03,,,
TSLA,4/27/2018 16:00,19.61,,,
TSLA,4/30/2018 16:00,19.59,,,
TSLA,5/1/2018 16:00,19.99,,,
TSLA,5/2/2018 16:00,20.08,,,
TSLA,5/3/2018 16:00,18.96,,,
TSLA,5/4/2018 16:00,19.61,,,
TSLA,5/7/2018 16:00,20.18,,,
TSLA,5/8/2018 16:00,20.13,,,
TSLA,5/9/2018 16:00,20.46,,,
TSLA,5/10/2018 16:00,20.33,,,
TSLA,5/11/2018 16:00,20.07,,,
TSLA,5/14/2018 16:00,19.46,,,
TSLA,5/15/2018 16:00,18.95,,,
TSLA,5/16/2018 16:00,19.1,,,
TSLA,5/17/2018 16:00,18.97,,,
TSLA,5/18/2018 16:00,18.97,,,
TSLA,5/21/2018 16:00,18.97,,,
TSLA,5/22/2018 16:00,18.33,,,
TSLA,5/23/2018 16:00,18.6,,,
TSLA,5/24/2018 16:00,18.52,,,
TSLA,5/25/2018 16:00,18.59,,,
TSLA,5/29/2018 16:00,18.92,,,
TSLA,5/30/2018 16:00,19.45,,,
TSLA,5/31/2018 16:00,18.98,,,
TSLA,6/1/2018 16:00,19.45,,,
TSLA,6/4/2018 16:00,19.78,,,
TSLA,6/5/2018 16:00,19.41,,,
TSLA,6/6/2018 16:00,21.3,,,
TSLA,6/7/2018 16:00,21.07,,,
TSLA,6/8/2018 16:00,21.18,,,
TSLA,6/11/2018 16:00,22.14,,,
TSLA,6/12/2018 16:00,22.85,,,
TSLA,6/13/2018 16:00,22.99,,,
TSLA,6/14/2018 16:00,23.85,,,
TSLA,6/15/2018 16:00,23.88,,,
TSLA,6/18/2018 16:00,24.72,,,
TSLA,6/19/2018 16:00,23.5,,,
TSLA,6/20/2018 16:00,24.15,,,
TSLA,6/21/2018 16:00,23.17,,,
TSLA,6/22/2018 16:00,22.24,,,
TSLA,6/25/2018 16:00,22.2,,,
TSLA,6/26/2018 16:00,22.8,,,
TSLA,6/27/2018 16:00,22.97,,,
TSLA,6/28/2018 16:00,23.33,,,
TSLA,6/29/2018 16:00,22.86,,,
TSLA,7/2/2018 16:00,22.34,,,
TSLA,7/3/2018 13:00,20.72,,,
TSLA,7/5/2018 16:00,20.61,,,
TSLA,7/6/2018 16:00,20.59,,,
TSLA,7/9/2018 16:00,21.23,,,
TSLA,7/10/2018 16:00,21.5,,,
TSLA,7/11/2018 16:00,21.26,,,
TSLA,7/12/2018 16:00,21.11,,,
TSLA,7/13/2018 16:00,21.26,,,
TSLA,7/16/2018 16:00,20.67,,,
TSLA,7/17/2018 16:00,21.51,,,
TSLA,7/18/2018 16:00,21.59,,,
TSLA,7/19/2018 16:00,21.35,,,
TSLA,7/20/2018 16:00,20.91,,,
TSLA,7/23/2018 16:00,20.21,,,
